Unnamed: 0,Block_name,Treatment,Date,Site,Ranch,Year,Low.reading_mean,Low.reading_sd,High.reading_mean,High.reading_sd,Low.rounded_5_mean,Low.rounded_5_sd,Low.rounded_10_mean,Low.rounded_10_sd,High.rounded_5_mean,High.rounded_5_sd,High.rounded_10_mean,High.rounded_10_sd,Sample_ID_vor,mean_biomass,sd_biomass,Sample_ID_bio,X_coord,Y_coord,ID,Block_Id,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2,CPER_2022,OLS_2022,OLS,LASSO,PLS,PCR,SVR,RF,GBR,kfold
25,8,AD,2023-05-24,MI,LC,2023,23.7333333333333,3.93860935841077,41.1333333333333,7.17626996250229,25.3333333333333,4.13840993397334,27.6666666666667,4.30183067152076,42.8333333333333,7.27339665153597,45.3333333333333,7.30296743340222,2023-05-24_MI_LC_AD_8,1820.0,203.568170399992,2023-05-23_MI_LC_AD_8,-85.2125535,44.3018488,8_AD_2023,8_AD,0.8426771487174269,4.8738768636727325,0.3994839426860614,0.2509358725703134,0.7093577866376035,0.6185232194489304,58.3332682058321,0.6158940612360079,0.49080312609237,0.6455001877036572,-0.0500823802768894,0.4326034273649148,0.6823005379281414,0.3762477047900308,0.3002836069424415,-0.069833320499542,134.19954058113916,173.20461390134358,75.81801369593698,213.5545518376886,73.2525247531303,67.26963405330265,250.7024703168912,597.4737131039851,377.53314216721856,4416.306282235775,1748.1416986576437,750.1465578834187,,,2518.36074928774,2403.3948470374035,1995.5739686850468,2161.36297802326,2750.8419966082856,2228.811852844848,2541.4836566284516,kfold1
27,8,AD,2023-06-19,MI,LC,2023,41.0344827586207,8.13933464559029,80.8620689655172,10.2668820483667,42.7586206896552,8.30083976996903,43.7931034482759,8.20008410385801,82.4137931034483,9.6010313485409,84.1379310344828,9.07006118238553,2023-06-19_MI_LC_AD_8,3733.33333333333,431.431724996358,2023-06-19_MI_LC_AD_8,-85.2125535,44.3018488,8_AD_2023,8_AD,0.7115109411824877,8.379486565543752,0.3382050561835332,0.2701574668031066,0.5071638597973612,0.4954871961227893,46.861114457831405,0.4576466117730314,0.5462443537122605,0.5999078280697138,-0.019134261375904,0.2182664557003419,0.5305956295987191,0.3847076217789102,0.2207687151339985,-0.1431300637456655,139.58266571388913,167.12952840026557,90.711129616154,197.19066969300096,88.06253463036965,81.26263768353718,371.2469525172644,690.4762636620009,609.4886729501969,3699.853586991794,2385.456247116489,1207.7569089461456,,,2351.108514963751,2870.0143559656453,2004.6047318937026,2147.3266433912504,2325.2002617039057,1793.0806315544908,1933.179704861788,kfold1
28,8,AD,2023-07-20,MI,LC,2023,5.76666666666667,3.16972024582322,23.5666666666667,15.1035125700621,7.83333333333333,3.13031157789646,10.6666666666667,2.53708131702462,25.1666666666667,15.1135548508577,28.0,15.1771152590407,2023-07-20_MI_LC_AD_8,633.333333333333,321.413544622293,2023-07-20_MI_LC_AD_8,-85.2125535,44.3018488,8_AD_2023,8_AD,0.5942044004942706,11.085091528994118,0.2821854175486955,0.2781464769142312,0.3159304030602909,0.3879305244397498,36.91765975613865,0.3324975506935171,0.5624966618359719,0.5718243437118083,-0.0034605296090565,0.0382080560375636,0.413099787353679,0.3947983148044926,0.1517440537540332,-0.2035482286534643,145.4662205628772,166.57275478540456,105.57818781713148,189.25484865622724,102.77898728576224,94.87308698467922,525.118737905639,813.0696758319236,803.9031329511221,3102.9834802019,2886.354274908428,1630.1825296239117,,,1026.1260287910072,997.7628653746712,1036.5949871563487,917.2858353085156,1306.9098071639626,1018.4173343849301,1101.6464264039269,kfold1
29,8,AD,2023-08-22,MI,LC,2023,16.3333333333333,4.30183067152076,29.4666666666667,16.7326509912626,18.5,4.76155581644313,20.6666666666667,4.49776445108804,31.0,16.9380208915959,32.0,16.6919348685277,2023-08-22_MI_LC_AD_8,1160.0,441.089560066887,2023-08-22_MI_LC_AD_8,-85.2125535,44.3018488,8_AD_2023,8_AD,0.6919931995498846,8.838794613724717,0.3280254850470998,0.2984214720567902,0.4202206230436635,0.4499569591432063,42.818563994517845,0.3984909470921347,0.5754262800587167,0.6405330841872398,-0.0301258520659853,0.1165742334766473,0.4835846870485792,0.3653302744149917,0.1830614172505834,-0.1711789689400997,143.58339242090616,172.50922565944884,99.5003572726864,201.37336079911773,96.63608511471288,88.69876871447637,399.3405927437974,687.6713683864832,581.3756627163145,3233.5202252690124,2570.950007324435,1324.806975152737,,,1122.2636756436823,1224.5198363417612,735.6524645593505,702.8066041699632,789.1253766730423,897.2232224230632,764.8442465186222,kfold1
31,8,PR,2023-05-24,MI,LC,2023,19.4333333333333,6.84651098324381,36.1,7.38754777101072,21.3333333333333,6.14947899858378,23.0,5.95963433268438,38.0,7.38124370419306,40.6666666666667,8.27681986794667,2023-05-24_MI_LC_PR_8,1426.66666666667,939.333096758901,2023-05-23_MI_LC_PR_8,-85.2129595,44.3031134,8_PR_2023,8_PR,0.8646121171722438,4.253034551466089,0.4127972899852487,0.2552520758996191,0.7266428915951875,0.6268669784206774,59.13786863822964,0.6145080273146186,0.5227894896120012,0.6785668727138265,-0.0469995545569446,0.4470678435443804,0.6917299975440941,0.3619605161155119,0.302502562932789,-0.0648474379012249,138.11525813869764,175.5234976100222,75.8708888380877,211.88197668032623,73.10274615913565,67.21289015543981,219.1363046918929,521.5122851801191,316.5952623419703,4362.018677285495,1664.612257082891,689.7255374236667,443.1236445346971,1898.886063940393,1988.0655559479485,2260.3487089604755,2087.293327388864,2198.038713819156,1881.9665118168425,1855.1873731740432,2077.2029787561905,kfold3
35,8,PR,2023-06-19,MI,LC,2023,30.4333333333333,11.9038774712517,78.7,14.3650677831256,31.6666666666667,11.9144459790838,33.0,12.0773369980935,80.0,14.2635295723769,81.3333333333333,14.3198279062413,2023-06-19_MI_LC_PR_8,2633.33333333333,684.18321133061,2023-06-19_MI_LC_PR_8,-85.2129595,44.3031134,8_PR_2023,8_PR,0.7963803721553553,6.270711388847984,0.3803812803953829,0.274358826904842,0.6112741811440674,0.5463244879994951,51.772293893457366,0.510271791335459,0.5538227934801292,0.6517575089311792,-0.0405268965798756,0.3034796460751192,0.5916185391402389,0.3543517882182461,0.2471056082747334,-0.1048596753535646,140.63934766488777,173.22888593033386,85.76153633876348,206.3068070448857,82.84183596201697,75.96747810342346,283.6554440864202,575.0775780170615,422.0078290438323,3799.73637415241,2001.552445148954,897.1734997258637,722.9953187593483,1833.1025614341827,1831.2283499527418,2211.826910116763,2152.6554151401824,2293.7597189403537,1669.288054926102,1628.6937704139941,2078.9292163582313,kfold3
37,8,PR,2023-07-20,MI,LC,2023,6.46666666666667,4.00631685125424,34.5,21.3940855507246,8.16666666666667,4.25143653882757,11.0,4.02577899936449,36.0,21.5518620685241,37.6666666666667,21.922014338187,2023-07-20_MI_LC_PR_8,946.666666666667,517.635650498173,2023-07-20_MI_LC_PR_8,-85.2129595,44.3031134,8_PR_2023,8_PR,0.5786091439095813,11.95390815433043,0.2893053844582411,0.273740366736248,0.3266477999622154,0.3909803662824131,37.09651622497946,0.3354010587461395,0.5650646311492197,0.5529942659514719,0.0145881490314532,0.0448482237001033,0.4068155092570257,0.4185104018348198,0.1596766408158881,-0.2119050296410705,142.65671116400227,160.04200443089812,102.6958507327329,179.85627863457685,100.09120757534208,92.92693004868713,525.8268505505783,846.3461428057561,899.4575189164675,3286.168862106818,3046.844943579574,1695.5389884621836,858.5581785269723,1182.968652819656,1347.5308119796414,1317.7047259135782,1214.6016675257315,1392.3154049710006,1435.5552442134863,986.7856916348645,1060.1155133465654,kfold3
39,8,PR,2023-08-22,MI,LC,2023,9.73333333333333,3.22632847092463,19.0666666666667,10.6833203328054,11.1666666666667,3.86927181363834,13.0,4.66091599699399,20.6666666666667,10.7264845715811,22.3333333333333,11.0432795395438,2023-08-22_MI_LC_PR_8,280.0,203.960780543711,2023-08-22_MI_LC_PR_8,-85.2129595,44.3031134,8_PR_2023,8_PR,0.7425788540734676,7.658463258542469,0.3524335036347589,0.2993608778156548,0.488810315854322,0.4790926338156009,45.621246782800654,0.4279896129657565,0.5717636927129601,0.6623828142309648,-0.0461005833120273,0.1689034043184926,0.5185924574778848,0.3463948744306412,0.1972529726872224,-0.1456081115044791,143.0773227996292,175.81154002590372,96.03358486219906,207.82708311274345,93.0497140270108,84.9968993501963,351.75423512059234,631.6405072288893,475.9907528828164,3279.520275714547,2324.879848194964,1117.8761806739317,943.9410823881217,926.4705101367349,832.8435907211364,936.2414287936269,989.2119733935405,1035.049348480401,817.9166301773915,1255.7401898612932,1057.6454922254693,kfold3
40,8,PR,2023-09-19,MI,LC,2023,4.53333333333333,1.8888663510037,9.23333333333333,4.6807259482156,6.5,2.330457998497,10.0,0.0,11.1666666666667,5.03150990797226,13.0,5.34983080621924,2023-09-19_MI_LC_PR_8,620.0,28.2842712474619,2023-09-19_MI_LC_PR_8,-85.2129595,44.3031134,8_PR_2023,8_PR,0.8374148756265042,5.022473950557986,0.3997589225723363,0.323112695458233,0.6096965295073978,0.5826773758987143,55.08741944821385,0.5626175134132378,0.5694315596623992,0.7325001500957462,-0.0649813891372804,0.2822414789011864,0.6615139837783686,0.3706484634568292,0.2621630467178572,-0.1226709074053418,140.57784534487928,182.9729846065224,83.61077752576958,219.809008050897,80.72447658488076,73.83059766157417,314.8385800196749,608.2611934634145,347.9398763675585,3972.9911815500896,2224.648177436571,960.3638417874696,528.7390158271223,1429.9921539083537,1229.2758305185544,1171.9460298014842,1179.6196424498858,1375.8953464989456,1036.239366429564,1581.4105486225908,1154.9335229868104,kfold3
46,9,AD,2023-08-22,MI,LC,2023,21.4,5.85220265046153,42.8,15.0181499388642,22.5,5.68573532684178,24.0,6.21455466265865,44.6666666666667,14.6765901642914,46.0,14.2876845931901,2023-08-22_MI_LC_AD_9,1346.66666666667,380.035086099516,2023-08-22_MI_LC_AD_9,-85.204865,44.3034326,9_AD_2023,9_AD,0.7197282297420944,8.089733958896078,0.3318504155499948,0.2915462303799498,0.4629661250087732,0.4668511449165108,44.42661885701146,0.415028022448361,0.5667465913918354,0.6360728278876252,-0.0385106000226826,0.1561070493079606,0.5011861210228419,0.3543991571711704,0.1918144596087053,-0.1525424176555543,143.00629953325588,173.3963548666641,96.87434406911034,204.6721699277828,93.91356076621622,85.94512219630205,372.0927105656869,658.9110120949045,530.4890302166674,3273.504261295529,2386.2420050216474,1199.1962355356484,949.3021980348418,934.9935397350395,920.3932719379565,1098.1416879306405,935.5497720753001,903.1429154101111,979.2687118537505,893.0691281922487,1030.4627538828322,kfold2
47,9,AD,2023-09-19,MI,LC,2023,25.3333333333333,5.73755524852572,38.0,7.35316024014446,27.0,6.24223655762735,29.6666666666667,7.18395402284138,40.0,7.65641493488776,42.0,7.61124395107387,2023-09-19_MI_LC_AD_9,1173.33333333333,250.013332977797,2023-09-19_MI_LC_AD_9,-85.204865,44.3034326,9_AD_2023,9_AD,0.8265459996217273,5.278372006932944,0.3910004355737324,0.3229105267495041,0.5941560623588495,0.5773528815111177,54.56883439442402,0.5580102361274137,0.5689596711227138,0.7236237222856594,-0.0619207422403801,0.271045539429513,0.650831905697978,0.3758415533297142,0.2600777864381757,-0.128493437941825,139.36417476127068,181.1683144044104,84.02248041429506,218.66118831195493,81.23388565307977,74.37363084375147,314.1696359234513,623.6690734064316,373.1602196240767,3976.846712244676,2282.3079136976635,1010.3112500930408,526.0041762977389,1365.1240101063688,1270.8824407440916,1399.1055670471421,1181.531419446758,1301.7522723831134,790.8172187647242,1164.3390971446174,879.8597624445326,kfold2
48,9,AD,2023-07-20,MI,LC,2023,12.8,6.68193653532185,41.6333333333333,23.398324922853,14.5,6.74025477877199,16.6666666666667,7.58098043578903,43.0,23.4005599697219,44.6666666666667,23.0042474838637,2023-07-20_MI_LC_AD_9,1460.0,225.920339943087,2023-07-20_MI_LC_AD_9,-85.204865,44.3034326,9_AD_2023,9_AD,0.5878743324976561,11.27658950673023,0.2789413059776579,0.2714865350116287,0.3077864682917198,0.3733921839091138,35.6692992692728,0.308541439442377,0.5763428098842629,0.5676735113878731,0.0081275708598039,0.0316270722971355,0.3845015234375442,0.3761766409289443,0.1444434720363717,-0.1973564924957454,145.581251013275,163.4922365815265,107.40792624251162,183.2924553078664,104.62579038081782,96.737234760368,464.6811955554678,751.3401698614902,778.6344706198979,2950.852181458013,2778.052896981879,1573.4222946002485,1218.8320660926602,659.5646096352039,564.607251208942,893.6283816303242,916.8135682864502,825.8249890251628,443.94129812314833,930.784940469606,1056.8894920297382,kfold2
49,9,AD,2023-05-24,MI,LC,2023,25.6,5.56218761230532,42.2,6.86520462060372,27.3333333333333,5.68320777155935,30.3333333333333,6.14947899858378,43.6666666666667,7.30296743340222,46.6666666666667,7.58098043578903,2023-05-24_MI_LC_AD_9,2793.33333333333,401.131732310804,2023-05-23_MI_LC_AD_9,-85.204865,44.3034326,9_AD_2023,9_AD,0.8493541421236438,4.713482023191243,0.4048188589288442,0.2533635301620347,0.7192159642282306,0.6271672944009027,59.1289765256581,0.6283364120071877,0.4910353873508151,0.651310222159101,-0.0514153772428021,0.4410585853369603,0.6951342686455176,0.3790287388694676,0.3062872092437393,-0.0677470738674805,134.19613737855747,173.88351722781357,74.79059938225478,214.5471743022073,72.22733626380712,66.34011101143096,250.48131796402708,597.2963350543008,368.1036146317421,4483.258806446106,1742.0708804412072,735.3711626831514,384.3675130373169,1804.8508751837267,2351.906156010212,1709.8586297769118,2154.327501162099,2137.4170617031377,2272.298984088578,1919.365748237148,1849.4503615080205,kfold2
50,9,AD,2023-06-19,MI,LC,2023,37.0333333333333,7.27529278156359,75.7666666666667,15.9734334040194,38.1666666666667,7.82164694418894,39.3333333333333,8.27681986794667,77.0,15.1771152590407,78.6666666666667,14.3198279062413,2023-06-19_MI_LC_AD_9,3600.0,385.331026521354,2023-06-19_MI_LC_AD_9,-85.204865,44.3034326,9_AD_2023,9_AD,0.7477825441527486,7.428463362461014,0.3470680430152358,0.273430394565768,0.530151024658408,0.4956665338914535,47.15098256859312,0.4467525446792718,0.5678532962474474,0.6280446277567397,-0.0290975961196149,0.2283504631301413,0.526175686409826,0.3470770627775507,0.2155397311704633,-0.1247843543098281,142.55146109605687,170.65098441270618,92.36122915317269,200.34428637699745,89.39042537843558,82.05015878148107,304.433411108988,587.6043578371955,483.6002107476274,3473.3772783399827,2131.117584777552,1030.3135236680605,957.7007325449258,1523.84316780086,1886.0514846453896,1257.96931872314,1104.3847596009111,1019.5063871378464,1221.9704614437449,1062.221163177678,1032.8075888003266,kfold2
52,9,PR,2023-07-20,MI,LC,2023,5.1,3.69855516990454,33.3,18.8261556864654,6.5,3.25629364091479,10.3333333333333,1.82574185835055,35.1666666666667,18.7305454627817,37.0,18.96457677919,2023-07-20_MI_LC_PR_9,666.666666666667,539.431799828919,2023-07-20_MI_LC_PR_9,-85.2076735,44.303247,9_PR_2023,9_PR,0.6132176512888052,11.084664411557291,0.3030399088339632,0.2748995639911,0.3499644903824935,0.3846176079310354,36.77977134691804,0.3215863291704384,0.5665394469470244,0.5808319943380034,-0.0082373599902525,0.0534783046494927,0.3982236687030677,0.3619900842982471,0.1485343544237548,-0.1818242624087906,143.54852018254047,165.44803133648838,106.08413171407952,189.7429884552812,103.40886604674796,95.09388637835444,438.21092251825263,734.5581511308932,712.9563872418117,2922.792873378908,2642.329131479918,1422.7918136267144,1317.6393599742746,1030.7453250029205,822.5980574370459,595.0871326929775,749.5494088343033,701.9423432442007,689.904254943694,1005.4812921447846,1069.7166317925346,kfold1
53,9,PR,2023-05-24,MI,LC,2023,18.2666666666667,5.95924858335016,32.8333333333333,9.09749239164793,19.3333333333333,6.1213776527687,20.6666666666667,5.83292280985675,35.1666666666667,8.85548080173432,37.0,9.15385729888094,2023-05-24_MI_LC_PR_9,2026.66666666667,714.497492414541,2023-05-23_MI_LC_PR_9,-85.2076735,44.303247,9_PR_2023,9_PR,0.8626653519697265,4.3301713430631255,0.4132846498569598,0.2563300903573696,0.726920186882697,0.6279923309241633,59.23255340698425,0.621273980504663,0.5059924462376411,0.6727429987774225,-0.0525771570587017,0.4452302813093615,0.6957259059255759,0.3663513271329305,0.303295077296813,-0.0649830208589835,136.1217344822748,175.72824220889865,75.51049031548955,214.63073553730777,72.81930139355443,66.83768937843747,231.88927783080507,553.0545320770312,324.60777948275734,4391.526439899119,1683.3319303590044,693.9498734447644,421.7791394513657,1601.6282692209777,2085.83978007285,1755.5977928371208,1809.76409902944,1744.3819182805248,2320.9456313348014,1935.4712386953095,1682.9903386268238,kfold1
54,9,PR,2023-08-22,MI,LC,2023,7.3,4.83628526582271,15.1333333333333,8.70486718127727,9.33333333333333,4.49776445108804,12.0,4.06838102172486,17.3333333333333,8.58359836662575,19.6666666666667,9.27857499958849,2023-08-22_MI_LC_PR_9,533.333333333333,403.716071845879,2023-08-22_MI_LC_PR_9,-85.2076735,44.303247,9_PR_2023,9_PR,0.7321031984412606,7.923108488727969,0.3477482626320198,0.2859977456218811,0.4768407474425341,0.4530926970883255,43.39101393986565,0.3902480724068187,0.5759712493135223,0.6549014262245604,-0.040301379813063,0.1590025415175983,0.4844203145203598,0.3244709589865656,0.1806271263940096,-0.1391216191296305,146.1136278379091,175.59030672072558,99.83748143812676,203.6867701297253,96.6393109929636,88.2444114528407,338.65456412154714,589.3250386709437,462.5087919681656,3035.180583087508,2196.738830852526,1069.1831139564194,1264.2673858034927,864.3962503752234,602.4843296132238,946.4136004982823,993.753365477893,801.282398404827,697.7509380738371,889.7365410159404,780.1116804276936,kfold1
59,9,PR,2023-06-19,MI,LC,2023,25.5,9.64811934506159,73.1666666666667,18.4822064165237,26.6666666666667,9.85527456652575,29.0,9.59525744924238,74.5,18.1635292028683,75.6666666666667,18.3234037896015,2023-06-19_MI_LC_PR_9,2360.0,748.331477354788,2023-06-19_MI_LC_PR_9,-85.2076735,44.303247,9_PR_2023,9_PR,0.7870808972728042,6.492609905702765,0.374006855983332,0.2712534102522606,0.5986856972715132,0.5351553500736794,50.77789666070501,0.4985411190884775,0.5450178305861115,0.6424094656096828,-0.0422425358170708,0.2921145284798029,0.578179656781767,0.3513188986772148,0.2399576955771907,-0.1059586170218665,140.0240148755627,172.95526573604965,87.18981262551661,206.84588270783448,84.29288522083682,77.20060410400288,290.14158675825246,588.201996167123,431.3104856655279,3723.435787403226,1998.53552148193,908.0146584904988,760.5628635139368,1591.7666495159517,1702.9470973411758,1832.8893089873395,2078.9947909019106,1995.886954599099,2238.8353469043223,2045.935843863271,1952.396398097117,kfold1
60,9,PR,2023-09-19,MI,LC,2023,9.33333333333333,5.51695401550488,14.8,6.81984932587123,11.1666666666667,5.52163976977188,13.3333333333333,6.06478434863123,17.0,6.89827564660559,18.0,7.14384229659507,2023-09-19_MI_LC_PR_9,806.666666666667,559.094506024399,2023-09-19_MI_LC_PR_9,-85.2076735,44.303247,9_PR_2023,9_PR,0.803383824340403,5.955892741489769,0.3825296768235985,0.3123457347417526,0.5631160721504866,0.5391824339250019,51.127641657207256,0.5037212589244765,0.5678008984737782,0.7090815501583414,-0.0605144415263347,0.238419538247179,0.6007796273809417,0.3574439090162052,0.2328588616336464,-0.1316270011147675,141.3188415424388,180.4202908897069,88.97583973259111,215.8331265246537,86.06581923970342,78.60272118378072,327.13164947887344,617.8722732248609,393.8048525992683,3649.129445008186,2251.453318334311,1019.7037401821408,680.940115241759,931.177321978364,646.3782401644299,786.567477742657,703.020460203145,621.9305174791509,814.4269096071836,1019.5072171608003,710.7125126267877,kfold1
