id,year,Lat,long,date_median,forb_kg_ha,grass_kg_ha,litter_kg_ha,pasture,season,low,high,shape,radius_m,herb_kg_ha_old,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2,site,g.m2,Biomass_kg_ha,Year,CPER_2022,OLS_2022,OLS,LASSO,PLS,PCR,SVR,RF,GBR,kfold
los5,2021,43.127137719,-116.7549636,2021-06-29,34.48,54.53,235.29,los,peak production,,,circular,60,89.00999999999999,0.291186572289305,13.425338085174578,0.1393338656801814,0.1695242557526843,-0.0065664215680102,0.1674910589680607,16.23958802468037,0.0961251267488015,0.5062285544294236,0.41922099802574,0.1094762271508702,-0.1457477809748933,0.1616311049322163,0.3567557530795111,0.0408327413812151,-0.2218491537710415,149.9891910350207,153.71841233986612,138.14948479522766,158.64168678206602,137.61071135401363,133.18291943881755,615.0764397739513,883.5133075241647,1103.5765510605474,2009.514000647195,2695.8258388257827,2036.816822640769,los5,29.0821052631579,290.821052631579,2021,1644.8203034531507,258.36932995449394,325.2569195623918,354.594367483247,349.3072585115997,380.05038798672786,326.0255374691687,306.9244764228877,408.1605865914242,2021.0
mbs1,2021,43.064119139,-116.7489159,2021-07-14,55.73,58.71,1360.18,mbs,peak production,,,circular,60,114.44,0.5239345789784732,9.602898500228145,0.1824980335818139,0.2231503146340719,0.1706418182795865,0.2967198303302434,28.85997415709874,0.2238158895577358,0.5495244988139777,0.5332939444404048,0.0147245020367646,-0.0120267577783125,0.3013076429063878,0.3229476495437001,0.0974387562803021,-0.1872044460062337,152.84021198150876,167.9710793941398,122.65712572989727,183.38808067645,119.83614838004218,110.7974760065314,461.072452212401,689.6523446481211,723.5999004576005,2314.653430068814,2373.5724910691533,1643.3294968303562,mbs1,36.3245,363.245,2021,1605.4386675749477,424.647605130873,472.13763111382235,475.9821565005788,552.1561502009639,463.2561678299711,553.4537561715883,588.2608376982598,587.6869993576404,2021.0
mbs2,2021,43.072781143,-116.7701807,2021-07-14,42.77,54.12,594.16,mbs,peak production,,,circular,60,96.89,0.4989708394948325,10.9857224917958,0.1971342446760345,0.2149246068019663,0.1750345793541058,0.2765615257267849,27.01456642632061,0.2032069403923864,0.5400505236009577,0.51601678848467,0.0219522652154419,-0.0227050291448113,0.2784023335573706,0.3125009414219305,0.0891068583605578,-0.1781217146235354,152.43835219632885,166.21706815608954,124.655102187354,180.27660678807823,122.00176094915938,112.96648608236234,462.0606024863272,687.2288728354808,735.5309508128931,2199.017510235551,2303.7372459375,1547.5896757282176,mbs2,15.961428571428572,159.61428571428573,2021,2021.9491101106682,527.9939326685867,528.1377173697555,542.6870753104488,626.8988590212815,541.389932306842,631.6517433929315,597.3629997288891,679.2223648348378,2021.0
mbs3,2021,43.071059894,-116.769988,2021-07-14,35.08,101.77,514.08,mbs,peak production,,,circular,60,136.85,0.5028318346733,10.452941588619527,0.1874750175648297,0.2239318060732198,0.148836734215692,0.2778223276742327,27.155749134403774,0.2052863872483577,0.5510019885541044,0.5319681329192224,0.0175645168017639,-0.0397408282340942,0.2796565683126735,0.3157002378286858,0.0880765924205937,-0.1882261370120956,152.48425684230378,167.32061572118184,125.54274836725529,182.48831622779764,122.98222964405085,113.76999865449449,457.508963117474,687.6498449295718,726.3704259865318,2193.9176335785005,2376.169625659892,1626.2178193300656,mbs3,20.7545,207.54500000000002,2021,1730.4344201679462,429.53879990377243,490.82816986520317,494.83181907462813,548.3937460005656,506.890574739006,560.7034684339325,583.3242792244307,607.8079556782192,2021.0
mbs4,2021,43.073200952,-116.761991,2021-07-13,75.11,63.73,427.65,mbs,peak production,,,circular,60,138.84,0.5267252465852293,9.954925382577704,0.1919082576524204,0.2199592332944178,0.2011246045870655,0.3080342438218767,29.774987054650012,0.2381702669829945,0.5330499804197667,0.5205620213473112,0.0114732810562271,0.0100652166170727,0.3147835616107036,0.333794054918574,0.1046646343629825,-0.1833383698192697,149.99866336651945,166.55203345529844,119.58201315998932,183.92001871141787,116.93909110997694,108.0031093106122,479.12396067522445,727.6172454032406,754.9288738348423,2438.476658684318,2390.780242194618,1622.5808339665296,mbs4,55.855714285714285,558.5571428571428,2021,1544.3126157639526,442.52598373919176,507.78225064664053,482.96396047051655,546.778561273273,469.94647253971624,528.9967961359716,593.6470389085954,591.4097750729932,2021.0
mbs5,2021,43.07346037,-116.7602584,2021-07-13,71.52,18.24,447.37,mbs,peak production,,,circular,60,89.75999999999999,0.5248330661139731,10.164820347272832,0.1948256360948958,0.2161024487823056,0.2076215742131056,0.3042752575491647,29.458068260850258,0.2336403896376218,0.5291005411667803,0.5155526078982787,0.0121837236552226,0.0134886443812906,0.307898942946387,0.3282669739380671,0.1032457366822295,-0.1782687631229078,148.5448708483878,165.37722449604243,119.68772001985852,183.34426467389932,117.21080587281364,108.22583454249562,461.8763996185575,720.441989910046,749.3310787331966,2403.1302974417613,2341.745218797685,1578.896281059802,mbs5,62.952999999999996,629.53,2021,1674.7540712641737,485.57853868744616,519.0962541706497,500.2359578480476,536.1780129889419,498.5618016752573,523.5315902176311,596.2266287383914,630.8342398353631,2021.0
wbs1,2021,43.168158005,-116.7130521,2021-06-07,9.62,27.94,294.63,wbs,peak production,,,circular,60,37.56,0.2404902590218717,12.213347768994833,0.1108265202169614,0.1461428923869354,-0.0481085938173978,0.1448246527624902,13.9284055960219,0.0791586217387132,0.4683183379062756,0.3839637193596379,0.1141901194645608,-0.1580847276685572,0.1448435208983485,0.3911026981591561,0.0275469154123827,-0.2388147056214256,151.32603259732792,153.75503884655595,141.91774468964147,157.388409263423,141.70960170025904,138.44309279657898,773.2068835619602,1037.311249297442,1274.7221807859128,2081.630007528376,2863.6945910436325,2292.2635153789306,wbs1,17.29263157894737,172.92631578947368,2021,1175.9503958463195,167.0791617900136,243.21387226090667,210.20547271494522,188.73588545550643,190.80053456602056,195.15410782593625,234.06172038573828,300.2643821148057,2021.0
wbs2,2021,43.170171842,-116.7223203,2021-06-08,13.76,22.22,154.78,wbs,peak production,,,circular,60,35.98,0.2294005644372983,11.84183232429601,0.1043747338532726,0.1390634683430668,-0.0580649461184746,0.1339351324267748,12.950908489366885,0.0687626925436303,0.4638828174527931,0.3768715996388028,0.1196753279239639,-0.1614600369225986,0.1329969388240838,0.3724625364450906,0.0231589005418268,-0.227564853113386,152.44506714823837,154.29317198698905,144.32133255659932,157.33268451303692,144.254772389099,141.5927276888939,743.8095629674674,994.0775270141208,1228.508427710564,1959.993935018033,2715.1455206950973,2202.586195301192,wbs2,22.951818181818183,229.51818181818183,2021,1350.9288971663996,158.01393190786635,226.29765700116283,215.92745258152976,183.93640027150204,193.2289856186437,197.23761829566882,232.61503640218467,300.55405524255264,2021.0
wbs3,2021,43.17160272,-116.7223271,2021-06-08,18.34,19.89,140.58,wbs,peak production,,,circular,60,38.23,0.2216383328388471,11.971688148813907,0.1037972913251358,0.1292712133199426,-0.0481358889776255,0.1297157103974287,12.536580710862188,0.0639784104924914,0.4518386528409,0.3606749993900979,0.1252382130342247,-0.1511775476631172,0.1277822040907275,0.3701845146964299,0.0224996230761428,-0.219568482557639,150.728605799658,152.5035071034238,143.84634067843766,155.60953743161335,144.10863860570953,141.9727732474723,739.6673065451735,1001.1557192058048,1245.738445063415,1954.997582051461,2650.9051818837656,2152.834391932623,wbs3,22.0995,220.995,2021,1482.7646598978736,183.7536400243016,224.81336107759708,221.43767026893912,173.8291957425314,199.14714642901,184.99368071955388,234.40484782595465,310.76079259258785,2021.0
wbs4,2021,43.170576769,-116.7170546,2021-06-07,7.4,45.48,243.91,wbs,peak production,,,circular,60,52.88,0.2209360895274266,11.759131690018457,0.1015994953838979,0.1323993172840393,-0.054770667548791,0.1353184498132751,12.979340984737991,0.0691529364586973,0.4535252744580235,0.3639017498504588,0.1237912505017032,-0.155505859781808,0.13468717978268,0.4011102753763362,0.0234871183699581,-0.2401738494564289,149.62201148592854,151.5003320676426,142.34785547086622,154.81916835956233,142.63500405831385,140.40849758737397,802.9157723901401,1084.6202940681542,1345.4112753227448,2108.1635637561712,2883.6095603840504,2352.324907016234,wbs4,14.9035,149.035,2021,1118.8035213741982,163.08628863949858,219.20867133762175,180.65370896131867,133.27141068111945,152.46362676282777,144.04184174388857,228.9608847156807,205.92194417700435,2021.0
wbs5,2021,43.172316258,-116.7162871,2021-06-07,11.84,18.57,132.22,wbs,peak production,,,circular,60,30.41,0.2213027660738393,12.00355250393362,0.1040072380904619,0.1331152785775274,-0.0517467830324918,0.1369280958449356,13.113985063544884,0.0704582223530839,0.4535842592988923,0.3637112939329588,0.1239918251564592,-0.1549224044872294,0.1366362599262634,0.4077989111454895,0.0242044140975575,-0.2434126375345263,149.38004739728095,151.1198098365961,141.74390680322557,154.33728670186306,141.9834141672812,139.7532050867822,817.8315200293003,1102.797530018168,1368.7957922160983,2146.253787049161,2931.984939258381,2380.0422455142807,wbs5,10.0715,100.715,2021,1074.7983029918817,168.68391009607197,225.35245690013062,179.70528877130772,138.621341854655,152.1234866320047,146.90504812262552,233.5348557126848,216.62545434739036,2021.0
los1,2022,43.14323135,-116.7361871,2022-06-22,27.06,77.74,198.22,los,peak production,,,circular,60,104.8,0.3843197141083349,12.481936416319966,0.1640896620181405,0.169201859380455,0.1149935566856286,0.2191034867547731,21.281322673982,0.1522515571790802,0.4760590439745017,0.4265371311739265,0.0528428015433258,-0.0498535974119261,0.2172052900428776,0.333063151715562,0.0650084359277962,-0.1813913127415519,147.28397663715518,158.26086987173156,129.99518766502626,170.47562140430472,128.7827663825592,120.944579164942,564.7618453040936,834.9827180556786,947.3592345113044,2126.4029410818457,2351.5267322335003,1690.6588676663669,los1,41.346,413.46,2022,2099.1382642648114,475.3112078154816,407.0981148888936,456.90393710595845,462.2999381364223,440.65143820161853,428.3448766953966,405.3078057938026,452.9134301204506,2022.0
los2,2022,43.127015833,-116.7368355,2022-06-22,17.04,134.51,245.89,los,peak production,,,circular,60,151.54999999999998,0.4674451170416484,11.872038073450362,0.1963612326107245,0.1882592743117407,0.1898484040303565,0.2557700674046187,25.05427438085876,0.18663694151003,0.4948128706983638,0.4728182647442553,0.0204979222077548,-0.006607754242659,0.2566307964113649,0.303942943918737,0.0807790981204744,-0.1602136033687185,149.51084716007105,164.1857457629247,126.29902887588872,179.52226027690998,124.19214145663952,114.87623045516916,485.0081159392868,724.158055777973,768.749974397903,2113.1477578335907,2142.955135158445,1441.4353610739363,los2,51.392999999999994,513.93,2022,2457.638846934184,589.8846531322068,531.6779388724718,565.5352313276497,528.6481483171539,592.4141620607322,589.6285231971463,518.6173096607946,581.8150735272552,2022.0
los3,2022,43.128021228,-116.7388411,2022-06-23,13.0,128.1,138.28,los,peak production,,,circular,60,141.1,0.4920880968740608,11.408229493898016,0.2036451855777267,0.1937558579083883,0.219039602737962,0.2770493203414134,26.98081764522224,0.2050403502098423,0.5063200284936302,0.4801719571512162,0.0233158354826012,0.0165991717236067,0.2768750091395454,0.3112929422838892,0.0922243623295085,-0.1604475648447755,148.60472411441472,162.99325444001906,122.39611789835304,178.25227141708567,120.0833472478128,111.15993011576928,463.8455327849033,711.8765112139819,764.7919968276697,2246.008427144181,2172.07033495521,1440.3309484024155,los3,44.039,440.39,2022,2419.3297810660356,681.5631440961894,562.0936136398142,620.2157169087076,597.3144632525014,682.2453902944247,664.8335485149182,596.6552916353097,619.8646676618325,2022.0
los4,2022,43.124853241,-116.7540157,2022-06-27,15.59,94.44,217.96,los,peak production,,,circular,60,110.03,0.4287808882949079,11.43742456719562,0.1677085670607378,0.1719533750280656,0.1556211946668752,0.243415201170092,23.6702917194247,0.1700605134015672,0.4937744920628705,0.4390065025348784,0.0526230648968819,-0.0123103711026853,0.2380103379195672,0.3240553159647256,0.0776050388239136,-0.1725242822311144,147.6963535379503,158.06141599763936,126.10324693699216,169.4764103277426,124.33049176244651,116.42394396099282,498.5059149445362,764.1394460298952,882.4728470003326,2191.64315222919,2254.4769640558,1610.8566288148602,los4,40.371,403.71000000000004,2022,2383.73050128494,608.5143271736101,420.2417185606356,546.8718643507777,522.1291155165663,586.5483332978574,545.9747278356506,461.3061858449704,554.5113628477583,2022.0
los5,2022,43.127137719,-116.7549636,2022-06-23,8.64,98.11,144.47,los,peak production,,,circular,60,106.75,0.4224081540593308,11.3478778656078,0.1632747034488907,0.173398125279425,0.1405403854086377,0.2389055033026393,23.242878668880003,0.1666387725901487,0.4941262871048822,0.4414798090132359,0.0515949333927701,-0.0231659200103251,0.2345818295419219,0.3238866068703677,0.0746252144098306,-0.1756071535655662,148.37377885503363,158.90340003275014,127.32927618227592,170.4371413034687,125.57426690449464,117.60150947661936,507.9005886945382,768.9301882701873,882.3383947917763,2162.410983732864,2271.1695999151734,1637.097473265845,los5,51.553333333333335,515.5333333333333,2022,2261.905551595376,547.452405040118,404.16705131043426,508.8954602444163,481.0909142162702,539.6656545899983,508.6217508094658,459.6888343614734,549.2365862301031,2022.0
mbs1,2022,43.064119139,-116.7489159,2022-07-19,67.15,115.9,1117.72,mbs,peak production,,,circular,60,183.05,0.6234797626855846,8.550736472820796,0.2275372864282752,0.2188174663447199,0.3362247359904721,0.364652999231652,35.24875527237434,0.2913833523007492,0.5298044532136498,0.5467936144585464,-0.0103623162848268,0.118369738107039,0.3698599586077871,0.3094945629221861,0.1341115044724491,-0.1442594318946072,146.1539143664712,167.64208907598606,110.96668714076766,190.48303069152325,108.18818721557224,99.23338921631571,363.747187039439,629.2416393657933,601.6583775876718,2595.2720127499097,2047.199604369812,1290.2583523974124,mbs1,60.586,605.86,2022,1834.2216561452633,833.1554590770596,667.7984150725788,708.3990653147148,754.0565591479362,838.8449455742368,841.9963785202917,694.887906775668,799.4699436285524,2022.0
mbs2,2022,43.072781143,-116.7701807,2022-07-18,55.93,55.57,722.1,mbs,peak production,,,circular,60,111.5,0.6770797345076105,8.066961710100719,0.2671140498664009,0.2313082519626485,0.4191849439881238,0.4101746956400174,39.41538976719789,0.3412548045872233,0.5311699673806907,0.573549493933815,-0.0232951094246061,0.1729379681682799,0.4209135292410368,0.3145319406147579,0.1593185334171956,-0.1314675411744051,143.33469651438978,168.67300155475334,104.23714562044265,195.7624912795725,101.45328690460776,92.86552261214626,329.17884802683574,612.2627109478784,544.2533487705043,2840.401571600734,2000.40943221968,1160.405269393544,mbs2,59.690999999999995,596.91,2022,1595.3635982305818,1108.2847402810683,862.9219595476644,838.0100148769519,960.6295659275536,1003.6352716188264,1030.124994467989,680.5085242366778,564.4872573867367,2022.0
mbs3,2022,43.071059894,-116.769988,2022-07-18,44.12,153.11,1150.65,mbs,peak production,,,circular,60,197.23,0.6381597269288366,8.474081980542925,0.2380607207669502,0.2302907877670527,0.3393094828526756,0.3706094188460079,35.890767297827004,0.299552098443871,0.5376134675305161,0.5681392707635725,-0.0195915739683385,0.11079448123102,0.3773890878861046,0.3079729328666354,0.1361082754919508,-0.1463943203867584,145.30421574471026,169.04324834056325,110.80997833981849,194.31883961367268,108.1399646313996,98.94883349983895,351.1387847591459,624.383095439361,572.0420288240417,2595.562112517661,2073.9069107514806,1278.230305769958,mbs3,46.265,462.65,2022,1691.0343267406454,718.5411310116048,717.2441501876323,681.3146845504504,751.6142807296637,750.5229158226088,782.2712998490456,656.0876840429686,516.0123188385528,2022.0
mbs4,2022,43.073200952,-116.761991,2022-07-19,65.93,47.82,544.33,mbs,peak production,,,circular,60,113.75,0.6069029408430779,9.022166838357451,0.2267223089166946,0.217781067653641,0.3255175936318918,0.3588737343373038,34.62387367037599,0.2873278908486136,0.5252967591957413,0.5364160572813704,-0.0064141103483526,0.1074378271822734,0.362973710810325,0.316843253565915,0.1323020962531215,-0.1486058749068859,144.86169887868863,166.0026571012415,111.13593078928594,188.99938897562168,108.55059903787004,99.68445001153732,377.73530979876665,656.3484119336375,638.7936254326821,2615.1085153942427,2106.4051640973244,1329.1670496934528,mbs4,70.21111111111111,702.1111111111111,2022,1785.5577467694418,827.3842166490949,664.0428056332445,698.7806595982107,772.0321486931015,798.1420357094601,798.6073815470376,684.9545475198356,770.501833803654,2022.0
mbs5,2022,43.07346037,-116.7602584,2022-07-19,40.82,38.03,675.25,mbs,peak production,,,circular,60,78.85,0.6108353389148627,9.208233667151935,0.235918646091334,0.2095618757458601,0.3544357101943782,0.3621272116591484,34.919405229858,0.2908590916250051,0.5101258351689204,0.5240860232073336,-0.0077410896434994,0.1301287076705164,0.3647052610206791,0.3134771868413677,0.1350396669389049,-0.1386509123737693,143.01624620729655,164.77458764206614,109.81561172829126,188.9140957385698,107.32907651707112,98.48243724235785,366.9972316937959,657.768059618546,636.4074041807564,2633.1214970745764,2028.7398163907617,1256.1422258306798,mbs5,44.199,441.99,2022,1938.890267375376,992.0942157162734,707.0361995337482,771.5487532672155,862.9121676020529,867.8561500350645,859.19479191489,705.521496142227,806.4850627499086,2022.0
wbs1,2022,43.168158005,-116.7130521,2022-06-06,4.21,67.05,292.37,wbs,peak production,,,circular,60,71.25999999999999,0.278575435058354,12.099250292721395,0.1203586455819823,0.1527916358451939,-0.0086570548925863,0.1691011239262874,16.246537899081872,0.1002935494688324,0.4780114481910449,0.3931879918092064,0.1068166129356249,-0.1288342849364067,0.1673870058177245,0.3889624979427514,0.0404052534568667,-0.2330387325467135,149.62352367934065,153.02603126495728,137.0472704887625,157.67834804763388,136.4348843823233,132.03778891317302,720.5138583734541,998.3372775883676,1231.0350530597148,2179.607292242789,2828.645724641729,2224.5337558650704,wbs1,23.554,235.54,2022,1251.0091244136743,241.94466089145254,264.77828892989135,256.5361786245521,256.85706357603306,239.77880526491026,242.41714508218956,259.740223058559,255.3041090529445,2022.0
wbs2,2022,43.170171842,-116.7223203,2022-06-06,14.81,29.07,85.23,wbs,peak production,,,circular,60,43.88,0.2652083394238878,11.689122375755153,0.1120565145438159,0.1444329654255509,-0.0216050976417248,0.1558508024455406,15.054924328055588,0.0854961997700524,0.4775936224708054,0.384832494291334,0.1185451308336346,-0.1332944964345897,0.1519564810653315,0.368161922267297,0.0351755069601262,-0.2215640014084182,150.684949973438,152.84924613339388,139.55811553870004,156.30198663887566,139.09754565300375,135.5508862240077,678.0373164959879,943.041560331856,1184.6735106534088,2040.165066349344,2669.291549644133,2133.827295449092,wbs2,14.754999999999999,147.54999999999998,2022,1489.6384122051165,255.16946569034775,241.20348553525884,273.9248987621444,239.13992202120275,263.8920401542299,258.55469765444064,248.49774160271036,262.6936008133874,2022.0
wbs3,2022,43.17160272,-116.7223271,2022-06-07,18.68,22.91,133.09,wbs,peak production,,,circular,60,41.59,0.2517900337135491,11.92715665035298,0.1109636140785236,0.1334454978222554,-0.0174378046603953,0.145499180396302,14.096079569635895,0.0752229185236916,0.4656684565761909,0.367963016737075,0.1260939575423741,-0.1281059328206233,0.140289479837264,0.3552915275455066,0.0318764394230653,-0.2083801833484797,149.6437888460137,151.58419881724996,140.51071089233983,154.91955411094278,140.43873180009894,137.58215123664834,657.1360209475879,925.3238075810524,1171.9571996265151,1961.5247529791811,2537.034536493584,2031.448720033182,wbs3,12.427777777777779,124.27777777777779,2022,1780.9027983677622,289.9980682112471,238.18193496315578,310.74964346327636,264.67003563210557,293.2850500516086,278.82260885842464,249.95770087224088,264.36432983180663,2022.0
wbs4,2022,43.170576769,-116.7170546,2022-06-07,60.73,23.27,117.6,wbs,peak production,,,circular,60,84.0,0.2518947174960705,11.578363080365808,0.1074490660132128,0.1351328646151897,-0.0192537865621152,0.1572274977580912,15.041225634410187,0.08763883962176,0.4593187932966049,0.36654725836966,0.1200111897211822,-0.1264068144140198,0.1550744690995201,0.4062798233467193,0.0353493120542915,-0.2377337296966884,147.74414449202428,150.0740617114941,137.41741834269214,153.9482747544464,137.30721184505776,134.09960014121583,769.1804933002786,1069.1108407948293,1337.137644317368,2236.1030677290087,2887.502265361542,2330.3563069056554,wbs4,14.746,147.46,2022,1121.279824988036,230.88126094407468,228.59433363855862,237.62327232810813,242.4464761646116,203.1568082849162,205.87940777827382,260.00526060999573,333.97714489459435,2022.0
wbs5,2022,43.172316258,-116.7162871,2022-06-07,12.35,12.55,228.12,wbs,peak production,,,circular,60,24.9,0.252470384051199,11.809672118473546,0.1099380443002407,0.1350865262122519,-0.0151359644389555,0.156915244775892,15.01955617736825,0.0862919439044115,0.4612684536865352,0.3657149903498524,0.123022352435523,-0.1248271652350241,0.1535168391192395,0.4014859789332887,0.0359686208203953,-0.2341680709010794,147.140566411263,149.39055974979576,137.10917950181073,153.25249332436155,137.0870209739086,134.02308336678,747.7490004184574,1052.1813869357986,1324.3910034085409,2218.5343650346467,2854.171961954255,2291.3597815706125,wbs5,7.845000000000001,78.45,2022,1193.3651288780723,250.35500521278698,235.3638551795856,258.42738207936463,264.22428385565127,219.38437763535487,216.98841073572663,262.0426754114312,300.9326365164197,2022.0
