id,year,Lat,long,date_median,forb_kg_ha,grass_kg_ha,litter_kg_ha,pasture,season,low,high,shape,radius_m,herb_kg_ha,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2,Year,CPER_2022,OLS_2022,OLS,LASSO,PLS,PCR,SVR,RF,GBR,kfold
wbs1,2020,43.168158005,-116.7130521,2020-06-08,8.85,44.69,250.55,wbs,peak production,,,circular,60,53.54,0.2599032975103726,12.696089891013054,0.1213380333666282,0.1547613560980039,-0.0275187760614197,0.1598836166082321,15.32473021849932,0.0916083063683587,0.4792835978204882,0.3931310414730175,0.112828872063194,-0.1483609560803867,0.1590392308542013,0.4012188771288804,0.0354026905436513,-0.2442018901980939,149.8977083964723,152.52161281003004,138.470815051608,156.44714387103238,138.0321032065515,134.29428154655128,760.5657666030486,1039.859125051517,1286.8995786992546,2190.6955310423514,2953.4917286318105,2315.2380082758173,2020,1122.7693229743945,72.67882913299533,110.80155313601537,66.2429191272494,79.45743182621635,77.94799912170436,84.96590132812605,118.65414999999996,102.00063782472479,2020.0
wbs2,2020,43.170171842,-116.7223203,2020-06-09,25.64,13.68,211.7,wbs,peak production,,,circular,60,39.32,0.2564813002049879,11.899909449881614,0.1118194512901798,0.1495060026815956,-0.0389699312101246,0.1519721187703514,14.65980704524375,0.0833070149258096,0.4808274063723425,0.3915563703022575,0.1174488422568757,-0.150130680019165,0.1496279215119896,0.3775697740080596,0.0321374922085785,-0.2322380855950613,151.37368149825926,153.56374380711316,140.78960631500732,156.98841150198604,140.3947413721022,137.0077070826401,709.5828588278397,972.710477700401,1213.0593732860516,2051.958280488629,2775.764259638353,2218.866452676868,2020,1309.598229533499,59.31309546183886,50.33744223021314,64.47497730857864,70.77568005218879,72.89926015185658,86.7479839115291,65.97575,83.19726157845682,2020.0
wbs3,2020,43.17160272,-116.7223271,2020-06-09,14.68,27.84,302.25,wbs,peak production,,,circular,60,42.52,0.2455201809365899,12.032813967141836,0.1102813219622966,0.1391012616156038,-0.0340324038731975,0.1433713468853291,13.86366417535378,0.0739974878237433,0.4711580937849964,0.3760249655686136,0.125661748855076,-0.1437648735687469,0.1394325166727788,0.3656396295534708,0.0296666826999222,-0.219812713005666,150.47980806284116,152.21165341182189,141.43192052128776,155.30157723833784,141.33684808498498,138.6315321528143,687.0473240863093,952.5330059196988,1201.261999158752,1984.5898517215005,2649.6533371618643,2124.5655172578786,2020,1544.4792614867038,79.90999551485335,60.56583702138936,80.32665382217472,75.84293851562863,78.66816671800656,111.30053946052624,53.312699999999985,82.14793212559817,2020.0
wbs4,2020,43.170576769,-116.7170546,2020-06-08,8.01,27.85,332.38,wbs,peak production,,,circular,60,35.86,0.2337442034049636,12.06417760401636,0.1076511938970001,0.137951591202664,-0.0424471795355905,0.1452189816220095,13.899101902917597,0.0764500158074751,0.4629835226636789,0.3702132234580208,0.1251276722857412,-0.1494146132150533,0.143453257118306,0.4082532680135671,0.0288139242733494,-0.2446913080862818,148.52325811636786,150.3428933464269,139.92806373132632,153.69238968382578,140.0624785815494,137.57011336937094,788.23832498157,1083.1117883073596,1356.2012915542,2182.951140956855,2949.22679623339,2376.905836485261,2020,1076.8415494463347,76.29782602674008,72.88806941336446,59.76265567759674,62.55159144226954,60.889278004403295,51.014826446208076,84.71919999999994,91.31959550810075,2020.0
wbs5,2020,43.172316258,-116.7162871,2020-06-08,9.85,10.63,213.38,wbs,peak production,,,circular,60,20.48,0.2385111865356188,12.298576475722957,0.1112256031795332,0.1416899287741247,-0.0390949087495312,0.14849819818794,14.208496802372062,0.0785459136708235,0.4693000118407107,0.3747978454217231,0.1264962814376579,-0.1496740051997604,0.1464545788164621,0.4092632090369626,0.0306104501888755,-0.2464693561349386,148.79989835775126,150.23784272374635,139.30742480830628,153.24423788524948,139.27026829341736,136.73213507689832,781.5281136919693,1074.423154916476,1352.4842296741656,2199.174794486826,2972.886949705765,2378.776933795523,2020,1073.7059164385755,83.07652470564955,89.54342129765435,68.78157523622318,75.07566362467877,72.84204312953024,81.69749027591286,107.09555000000017,94.58659008788553,2020.0
los1,2021,43.14323135,-116.7361871,2021-06-22,60.57,31.44,134.91,los,peak production,,,circular,60,92.01,0.2850076920031076,14.21092645254558,0.1462347090433879,0.165418046783009,0.004766667724141,0.1640982937373328,15.907754429255569,0.0986544172536824,0.4837143635715262,0.4102293944419969,0.094296998578498,-0.1414567168222003,0.160817415772689,0.3567986935510141,0.0387867377904386,-0.214918611404175,148.29071525011295,154.47862878710828,138.5452943428962,161.94158862700152,138.4485904362634,133.3881174593622,648.4137047900166,925.3762231306542,1112.80840103324,2000.960046911614,2659.986933137726,1981.3206273072967,2021,1680.224484174818,80.50951960802061,259.04277589557563,83.97756364133642,74.79243502859845,76.37347119467546,113.76068056049357,228.92180000000005,269.760944611242,2021.0
los2,2021,43.127015833,-116.7368355,2021-06-23,23.84,32.73,183.67,los,peak production,,,circular,60,56.56999999999999,0.3204035747949474,13.947527350985863,0.1566825575013241,0.1837336406201543,0.0155133648286884,0.1801767130382726,17.546621429731136,0.1163190547560226,0.4999047295226115,0.4418780054015503,0.0714042159284319,-0.1415294697305203,0.1799721483663448,0.346321827966212,0.0442176848691751,-0.2138327366786626,151.53403943304966,159.36344256590752,138.1496216780405,167.87551100647764,137.24379624220262,130.50280168666765,633.5171814865862,879.2797079951599,1020.9129704482092,1982.1202183558369,2636.369029486845,1922.2622225560372,2021,1642.889379319019,55.0661418199163,239.50872031898285,112.77092399685407,117.49867914508003,122.94471217053191,145.94927977033106,263.0786499999999,366.92543856108546,2021.0
los3,2021,43.128021228,-116.7388411,2021-06-24,16.13,62.09,167.59,los,peak production,,,circular,60,78.22,0.3282229777333154,14.260352808804312,0.1643760885013183,0.1834930655307384,0.0396577509130067,0.1903052750852482,18.42688349076973,0.1227622509369352,0.5030499041723564,0.4359546558905612,0.080657704648051,-0.1254692945051387,0.1881301010946186,0.3575571609351288,0.0508628608310221,-0.2156186607774208,149.48938047737803,156.34781485128022,134.7098241320534,164.25852762847973,133.74641198666149,127.50189967626405,626.3169171877021,891.1529615231607,1059.935836066282,2095.2995816611583,2697.9680235903515,1935.7724946773749,2021,1685.9521202591384,103.10716740124998,278.97957162427116,144.84776947487578,148.47330400666135,152.54572997772533,195.4596498827989,305.0399999999998,349.4394698075452,2021.0
los4,2021,43.124853241,-116.7540157,2021-06-29,11.31,44.12,121.94,los,peak production,,,circular,60,55.43,0.2955103271860044,13.369084995015276,0.140215441050893,0.1654034622436968,0.0067322730425195,0.1704128199009022,16.51501327401863,0.0988960204072079,0.4998719423068514,0.4128629526015747,0.1077829338941251,-0.1335845141416958,0.1642180144266251,0.355146805480507,0.0427886817992162,-0.2162513227553859,149.1225421955548,153.2018925957818,137.15225164894989,158.50604584498905,136.6445717388077,132.07625074993672,609.8409780578188,883.542651179866,1101.8092956520948,2025.042746658176,2650.4249456855127,1998.6594000019063,2021,1736.7011622579917,113.55423266425711,200.62305522754764,115.68034725724401,109.97060171132011,114.1417617819305,186.04356949550342,240.45594999999986,367.03878811980894,2021.0
los5,2021,43.127137719,-116.7549636,2021-06-29,34.48,54.53,235.29,los,peak production,,,circular,60,89.00999999999999,0.291186572289305,13.425338085174578,0.1393338656801814,0.1695242557526843,-0.0065664215680102,0.1674910589680607,16.23958802468037,0.0961251267488015,0.5062285544294236,0.41922099802574,0.1094762271508702,-0.1457477809748933,0.1616311049322163,0.3567557530795111,0.0408327413812151,-0.2218491537710415,149.9891910350207,153.71841233986612,138.14948479522766,158.64168678206602,137.61071135401363,133.18291943881755,615.0764397739513,883.5133075241647,1103.5765510605474,2009.514000647195,2695.8258388257827,2036.816822640769,2021,1646.8203034531507,90.56887569305468,202.08821855769554,113.58472835173023,111.3313552356145,117.61517045311824,193.2404407174234,237.35549999999978,281.128358103236,2021.0
mbs1,2021,43.064119139,-116.7489159,2021-07-14,55.73,58.71,1360.18,mbs,peak production,,,circular,60,114.44,0.5239345789784732,9.602898500228145,0.1824980335818139,0.2231503146340719,0.1706418182795865,0.2967198303302434,28.85997415709874,0.2238158895577358,0.5495244988139777,0.5332939444404048,0.0147245020367646,-0.0120267577783125,0.3013076429063878,0.3229476495437001,0.0974387562803021,-0.1872044460062337,152.84021198150876,167.9710793941398,122.65712572989727,183.38808067645,119.83614838004218,110.7974760065314,461.072452212401,689.6523446481211,723.5999004576005,2314.653430068814,2373.5724910691533,1643.3294968303562,2021,1607.4386675749479,90.84472973491847,107.04577848777993,229.9091055495026,217.1855810690731,213.990196783285,191.99049241137786,202.6115999999999,179.51265791450186,2021.0
mbs2,2021,43.072781143,-116.7701807,2021-07-14,42.77,54.12,594.16,mbs,peak production,,,circular,60,96.89,0.4989708394948325,10.9857224917958,0.1971342446760345,0.2149246068019663,0.1750345793541058,0.2765615257267849,27.01456642632061,0.2032069403923864,0.5400505236009577,0.51601678848467,0.0219522652154419,-0.0227050291448113,0.2784023335573706,0.3125009414219305,0.0891068583605578,-0.1781217146235354,152.43835219632885,166.21706815608954,124.655102187354,180.27660678807823,122.00176094915938,112.96648608236234,462.0606024863272,687.2288728354808,735.5309508128931,2199.017510235551,2303.7372459375,1547.5896757282176,2021,2023.9491101106573,164.5660005197053,158.7603944826186,374.66927756942806,411.8893182313909,411.6694709148092,268.79566985075667,231.73144999999985,235.8351817844074,2021.0
mbs3,2021,43.071059894,-116.769988,2021-07-14,35.08,101.77,514.08,mbs,peak production,,,circular,60,136.85,0.5028318346733,10.452941588619527,0.1874750175648297,0.2239318060732198,0.148836734215692,0.2778223276742327,27.155749134403774,0.2052863872483577,0.5510019885541044,0.5319681329192224,0.0175645168017639,-0.0397408282340942,0.2796565683126735,0.3157002378286858,0.0880765924205937,-0.1882261370120956,152.48425684230378,167.32061572118184,125.54274836725529,182.48831622779764,122.98222964405085,113.76999865449449,457.508963117474,687.6498449295718,726.3704259865318,2193.9176335785005,2376.169625659892,1626.2178193300656,2021,1732.4344201679494,91.33563796864934,139.50668429786444,226.00580179471544,220.78811521585288,219.5246050621397,200.21688606740813,227.06489999999977,245.10117944651824,2021.0
mbs4,2021,43.073200952,-116.761991,2021-07-13,75.11,63.73,427.65,mbs,peak production,,,circular,60,138.84,0.5267252465852293,9.954925382577704,0.1919082576524204,0.2199592332944178,0.2011246045870655,0.3080342438218767,29.774987054650012,0.2381702669829945,0.5330499804197667,0.5205620213473112,0.0114732810562271,0.0100652166170727,0.3147835616107036,0.333794054918574,0.1046646343629825,-0.1833383698192697,149.99866336651945,166.55203345529844,119.58201315998932,183.92001871141787,116.93909110997694,108.0031093106122,479.12396067522445,727.6172454032406,754.9288738348423,2438.476658684318,2390.780242194618,1622.5808339665296,2021,1546.3126157639524,97.32854501975885,106.48482921538583,169.81295726998354,148.91106141035505,150.12491105148928,149.72963969509655,161.39894999999999,109.57648871298895,2021.0
mbs5,2021,43.07346037,-116.7602584,2021-07-13,71.52,18.24,447.37,mbs,peak production,,,circular,60,89.75999999999999,0.5248330661139731,10.164820347272832,0.1948256360948958,0.2161024487823056,0.2076215742131056,0.3042752575491647,29.458068260850258,0.2336403896376218,0.5291005411667803,0.5155526078982787,0.0121837236552226,0.0134886443812906,0.307898942946387,0.3282669739380671,0.1032457366822295,-0.1782687631229078,148.5448708483878,165.37722449604243,119.68772001985852,183.34426467389932,117.21080587281364,108.22583454249562,461.8763996185575,720.441989910046,749.3310787331966,2403.1302974417613,2341.745218797685,1578.896281059802,2021,1676.7540712641708,120.82840541818729,125.29690016651207,152.31080104400047,137.60831437758202,136.97390171015982,143.10881353697354,156.20079999999996,108.81437294797007,2021.0
wbs1,2021,43.168158005,-116.7130521,2021-06-07,9.62,27.94,294.63,wbs,peak production,,,circular,60,37.56,0.2404902590218717,12.213347768994833,0.1108265202169614,0.1461428923869354,-0.0481085938173978,0.1448246527624902,13.9284055960219,0.0791586217387132,0.4683183379062756,0.3839637193596379,0.1141901194645608,-0.1580847276685572,0.1448435208983485,0.3911026981591561,0.0275469154123827,-0.2388147056214256,151.32603259732792,153.75503884655595,141.91774468964147,157.388409263423,141.70960170025904,138.44309279657898,773.2068835619602,1037.311249297442,1274.7221807859128,2081.630007528376,2863.6945910436325,2292.2635153789306,2021,1177.9503958463238,47.08902827677895,64.44789871205883,57.3273781598014,68.13163579995081,69.64736873599666,36.01775636792078,89.00129999999999,63.22499326156008,2021.0
wbs2,2021,43.170171842,-116.7223203,2021-06-08,13.76,22.22,154.78,wbs,peak production,,,circular,60,35.98,0.2294005644372983,11.84183232429601,0.1043747338532726,0.1390634683430668,-0.0580649461184746,0.1339351324267748,12.950908489366885,0.0687626925436303,0.4638828174527931,0.3768715996388028,0.1196753279239639,-0.1614600369225986,0.1329969388240838,0.3724625364450906,0.0231589005418268,-0.227564853113386,152.44506714823837,154.29317198698905,144.32133255659932,157.33268451303692,144.254772389099,141.5927276888939,743.8095629674674,994.0775270141208,1228.508427710564,1959.993935018033,2715.1455206950973,2202.586195301192,2021,1352.9288971664018,43.21076897781995,59.80477666036416,64.90199154169622,66.52695637020878,71.16199160198403,45.50041499412325,119.46915000000004,146.11536083220125,2021.0
wbs3,2021,43.17160272,-116.7223271,2021-06-08,18.34,19.89,140.58,wbs,peak production,,,circular,60,38.23,0.2216383328388471,11.971688148813907,0.1037972913251358,0.1292712133199426,-0.0481358889776255,0.1297157103974287,12.536580710862188,0.0639784104924914,0.4518386528409,0.3606749993900979,0.1252382130342247,-0.1511775476631172,0.1277822040907275,0.3701845146964299,0.0224996230761428,-0.219568482557639,150.728605799658,152.5035071034238,143.84634067843766,155.60953743161335,144.10863860570953,141.9727732474723,739.6673065451735,1001.1557192058048,1245.738445063415,1954.997582051461,2650.9051818837656,2152.834391932623,2021,1484.7646598978733,61.66135015888378,65.09863988279997,70.33528816599234,60.09329402481151,62.739763995942724,35.60110362168845,145.12610000000004,189.18201716053434,2021.0
wbs4,2021,43.170576769,-116.7170546,2021-06-07,7.4,45.48,243.91,wbs,peak production,,,circular,60,52.88,0.2209360895274266,11.759131690018457,0.1015994953838979,0.1323993172840393,-0.054770667548791,0.1353184498132751,12.979340984737991,0.0691529364586973,0.4535252744580235,0.3639017498504588,0.1237912505017032,-0.155505859781808,0.13468717978268,0.4011102753763362,0.0234871183699581,-0.2401738494564289,149.62201148592854,151.5003320676426,142.34785547086622,154.81916835956233,142.63500405831385,140.40849758737397,802.9157723901401,1084.6202940681542,1345.4112753227448,2108.1635637561712,2883.6095603840504,2352.324907016234,2021,1120.8035213741941,52.68664551636232,44.25502853980176,46.134878019085036,48.90571198631569,48.60189580345999,-20.198905869428955,113.48385000000015,138.75552939656626,2021.0
wbs5,2021,43.172316258,-116.7162871,2021-06-07,11.84,18.57,132.22,wbs,peak production,,,circular,60,30.41,0.2213027660738393,12.00355250393362,0.1040072380904619,0.1331152785775274,-0.0517467830324918,0.1369280958449356,13.113985063544884,0.0704582223530839,0.4535842592988923,0.3637112939329588,0.1239918251564592,-0.1549224044872294,0.1366362599262634,0.4077989111454895,0.0242044140975575,-0.2434126375345263,149.38004739728095,151.1198098365961,141.74390680322557,154.33728670186306,141.9834141672812,139.7532050867822,817.8315200293003,1102.797530018168,1368.7957922160983,2146.253787049161,2931.984939258381,2380.0422455142807,2021,1076.7983029918819,56.095254355593745,47.740898474751745,49.61457422021516,54.11134811429181,52.50746254487441,-12.750028365431064,114.48140000000014,137.73467184043733,2021.0
los1,2022,43.14323135,-116.7361871,2022-06-22,27.06,77.74,198.22,los,peak production,,,circular,60,104.8,0.3843197141083349,12.481936416319966,0.1640896620181405,0.169201859380455,0.1149935566856286,0.2191034867547731,21.281322673982,0.1522515571790802,0.4760590439745017,0.4265371311739265,0.0528428015433258,-0.0498535974119261,0.2172052900428776,0.333063151715562,0.0650084359277962,-0.1813913127415519,147.28397663715518,158.26086987173156,129.99518766502626,170.47562140430472,128.7827663825592,120.944579164942,564.7618453040936,834.9827180556786,947.3592345113044,2126.4029410818457,2351.5267322335003,1690.6588676663669,2022,2101.1382642648114,214.47853533252402,210.384637148985,150.31625724061874,149.7929805457723,149.10774527997486,187.8032530974114,174.25474999999997,171.8997951443445,2022.0
los2,2022,43.127015833,-116.7368355,2022-06-22,17.04,134.51,245.89,los,peak production,,,circular,60,151.54999999999998,0.4674451170416484,11.872038073450362,0.1963612326107245,0.1882592743117407,0.1898484040303565,0.2557700674046187,25.05427438085876,0.18663694151003,0.4948128706983638,0.4728182647442553,0.0204979222077548,-0.006607754242659,0.2566307964113649,0.303942943918737,0.0807790981204744,-0.1602136033687185,149.51084716007105,164.1857457629247,126.29902887588872,179.52226027690998,124.19214145663952,114.87623045516916,485.0081159392868,724.158055777973,768.749974397903,2113.1477578335907,2142.955135158445,1441.4353610739363,2022,2459.6388469341846,332.73120081396,316.83706462404234,270.85129004383737,266.83861846151984,256.27030996049893,374.17513293108726,215.4630499999999,196.32555747621916,2022.0
los3,2022,43.128021228,-116.7388411,2022-06-23,13.0,128.1,138.28,los,peak production,,,circular,60,141.1,0.4920880968740608,11.408229493898016,0.2036451855777267,0.1937558579083883,0.219039602737962,0.2770493203414134,26.98081764522224,0.2050403502098423,0.5063200284936302,0.4801719571512162,0.0233158354826012,0.0165991717236067,0.2768750091395454,0.3112929422838892,0.0922243623295085,-0.1604475648447755,148.60472411441472,162.99325444001906,122.39611789835304,178.25227141708567,120.0833472478128,111.15993011576928,463.8455327849033,711.8765112139819,764.7919968276697,2246.008427144181,2172.07033495521,1440.3309484024155,2022,2421.3297810660315,407.21283528056574,256.93459803038184,361.3637145223002,388.1122843304653,376.42443044722836,390.9586384279764,226.1184999999998,170.05849935672535,2022.0
los4,2022,43.124853241,-116.7540157,2022-06-27,15.59,94.44,217.96,los,peak production,,,circular,60,110.03,0.4287808882949079,11.43742456719562,0.1677085670607378,0.1719533750280656,0.1556211946668752,0.243415201170092,23.6702917194247,0.1700605134015672,0.4937744920628705,0.4390065025348784,0.0526230648968819,-0.0123103711026853,0.2380103379195672,0.3240553159647256,0.0776050388239136,-0.1725242822311144,147.6963535379503,158.06141599763936,126.10324693699216,169.4764103277426,124.33049176244651,116.42394396099282,498.5059149445362,764.1394460298952,882.4728470003326,2191.64315222919,2254.4769640558,1610.8566288148602,2022,2385.7305012849447,407.8132052373473,217.4113649627403,295.07089430288147,321.95926702319065,322.02396527866915,336.7400536486247,187.89139999999986,169.45199903048058,2022.0
los5,2022,43.127137719,-116.7549636,2022-06-23,8.64,98.11,144.47,los,peak production,,,circular,60,106.75,0.4224081540593308,11.3478778656078,0.1632747034488907,0.173398125279425,0.1405403854086377,0.2389055033026393,23.242878668880003,0.1666387725901487,0.4941262871048822,0.4414798090132359,0.0515949333927701,-0.0231659200103251,0.2345818295419219,0.3238866068703677,0.0746252144098306,-0.1756071535655662,148.37377885503363,158.90340003275014,127.32927618227592,170.4371413034687,125.57426690449464,117.60150947661936,507.9005886945382,768.9301882701873,882.3383947917763,2162.410983732864,2271.1695999151734,1637.097473265845,2022,2263.905551595376,309.0270422701928,204.09755646544136,235.76733686275665,255.89813193565388,256.9410598645685,279.2570683714302,182.55364999999986,169.85067110532594,2022.0
mbs1,2022,43.064119139,-116.7489159,2022-07-19,67.15,115.9,1117.72,mbs,peak production,,,circular,60,183.05,0.6234797626855846,8.550736472820796,0.2275372864282752,0.2188174663447199,0.3362247359904721,0.364652999231652,35.24875527237434,0.2913833523007492,0.5298044532136498,0.5467936144585464,-0.0103623162848268,0.118369738107039,0.3698599586077871,0.3094945629221861,0.1341115044724491,-0.1442594318946072,146.1539143664712,167.64208907598606,110.96668714076766,190.48303069152325,108.18818721557224,99.23338921631571,363.747187039439,629.2416393657933,601.6583775876718,2595.2720127499097,2047.199604369812,1290.2583523974124,2022,1836.2216561452633,163.28168940772514,156.05996582875756,300.5292612816282,423.3878637434606,413.7461898249507,302.1346752703475,324.3366,260.13561353769273,2022.0
mbs2,2022,43.072781143,-116.7701807,2022-07-18,55.93,55.57,722.1,mbs,peak production,,,circular,60,111.5,0.6770797345076105,8.066961710100719,0.2671140498664009,0.2313082519626485,0.4191849439881238,0.4101746956400174,39.41538976719789,0.3412548045872233,0.5311699673806907,0.573549493933815,-0.0232951094246061,0.1729379681682799,0.4209135292410368,0.3145319406147579,0.1593185334171956,-0.1314675411744051,143.33469651438978,168.67300155475334,104.23714562044265,195.7624912795725,101.45328690460776,92.86552261214626,329.17884802683574,612.2627109478784,544.2533487705043,2840.401571600734,2000.40943221968,1160.405269393544,2022,1597.363598230582,72.34603953339709,101.36458387016376,327.43632106409177,581.7799387003787,555.713034338732,307.49128240410295,326.16195000000005,349.2851765177789,2022.0
mbs3,2022,43.071059894,-116.769988,2022-07-18,44.12,153.11,1150.65,mbs,peak production,,,circular,60,197.23,0.6381597269288366,8.474081980542925,0.2380607207669502,0.2302907877670527,0.3393094828526756,0.3706094188460079,35.890767297827004,0.299552098443871,0.5376134675305161,0.5681392707635725,-0.0195915739683385,0.11079448123102,0.3773890878861046,0.3079729328666354,0.1361082754919508,-0.1463943203867584,145.30421574471026,169.04324834056325,110.80997833981849,194.31883961367268,108.1399646313996,98.94883349983895,351.1387847591459,624.383095439361,572.0420288240417,2595.562112517661,2073.9069107514806,1278.230305769958,2022,1693.0343267406545,119.09578020726606,149.81579675426423,207.3969330847342,257.6815704745422,251.46753127909338,203.79030546341613,282.1941000000002,176.8025298865146,2022.0
mbs4,2022,43.073200952,-116.761991,2022-07-19,65.93,47.82,544.33,mbs,peak production,,,circular,60,113.75,0.6069029408430779,9.022166838357451,0.2267223089166946,0.217781067653641,0.3255175936318918,0.3588737343373038,34.62387367037599,0.2873278908486136,0.5252967591957413,0.5364160572813704,-0.0064141103483526,0.1074378271822734,0.362973710810325,0.316843253565915,0.1323020962531215,-0.1486058749068859,144.86169887868863,166.0026571012415,111.13593078928594,188.99938897562168,108.55059903787004,99.68445001153732,377.73530979876665,656.3484119336375,638.7936254326821,2615.1085153942427,2106.4051640973244,1329.1670496934528,2022,1787.5577467694386,151.12175001414764,151.46409043819452,251.0554808715839,357.1827850060785,353.63513776602946,254.92622528012083,304.7589000000001,230.59690978592687,2022.0
mbs5,2022,43.07346037,-116.7602584,2022-07-19,40.82,38.03,675.25,mbs,peak production,,,circular,60,78.85,0.6108353389148627,9.208233667151935,0.235918646091334,0.2095618757458601,0.3544357101943782,0.3621272116591484,34.919405229858,0.2908590916250051,0.5101258351689204,0.5240860232073336,-0.0077410896434994,0.1301287076705164,0.3647052610206791,0.3134771868413677,0.1350396669389049,-0.1386509123737693,143.01624620729655,164.77458764206614,109.81561172829126,188.9140957385698,107.32907651707112,98.48243724235785,366.9972316937959,657.768059618546,636.4074041807564,2633.1214970745764,2028.7398163907617,1256.1422258306798,2022,1940.8902673753657,195.21934988468536,159.27922042205194,288.42939394600853,450.3350324003146,437.35574962624287,341.9446955399116,306.6406000000001,232.76439957730105,2022.0
wbs1,2022,43.168158005,-116.7130521,2022-06-06,4.21,67.05,292.37,wbs,peak production,,,circular,60,71.25999999999999,0.278575435058354,12.099250292721395,0.1203586455819823,0.1527916358451939,-0.0086570548925863,0.1691011239262874,16.246537899081872,0.1002935494688324,0.4780114481910449,0.3931879918092064,0.1068166129356249,-0.1288342849364067,0.1673870058177245,0.3889624979427514,0.0404052534568667,-0.2330387325467135,149.62352367934065,153.02603126495728,137.0472704887625,157.67834804763388,136.4348843823233,132.03778891317302,720.5138583734541,998.3372775883676,1231.0350530597148,2179.607292242789,2828.645724641729,2224.5337558650704,2022,1253.0091244136745,78.50055776469469,72.80977341127561,69.03404782017306,68.07732801941457,68.38656472387282,67.75556219809454,145.63455000000005,130.7169973439534,2022.0
wbs2,2022,43.170171842,-116.7223203,2022-06-06,14.81,29.07,85.23,wbs,peak production,,,circular,60,43.88,0.2652083394238878,11.689122375755153,0.1120565145438159,0.1444329654255509,-0.0216050976417248,0.1558508024455406,15.054924328055588,0.0854961997700524,0.4775936224708054,0.384832494291334,0.1185451308336346,-0.1332944964345897,0.1519564810653315,0.368161922267297,0.0351755069601262,-0.2215640014084182,150.684949973438,152.84924613339388,139.55811553870004,156.30198663887566,139.09754565300375,135.5508862240077,678.0373164959879,943.041560331856,1184.6735106534088,2040.165066349344,2669.291549644133,2133.827295449092,2022,1491.6384122051165,84.93594266801077,57.528109928182296,86.40174276000464,94.11699323092725,94.40010438110107,77.58672656531502,87.8563000000001,61.340146477485156,2022.0
wbs3,2022,43.17160272,-116.7223271,2022-06-07,18.68,22.91,133.09,wbs,peak production,,,circular,60,41.59,0.2517900337135491,11.92715665035298,0.1109636140785236,0.1334454978222554,-0.0174378046603953,0.145499180396302,14.096079569635895,0.0752229185236916,0.4656684565761909,0.367963016737075,0.1260939575423741,-0.1281059328206233,0.140289479837264,0.3552915275455066,0.0318764394230653,-0.2083801833484797,149.6437888460137,151.58419881724996,140.51071089233983,154.91955411094278,140.43873180009894,137.58215123664834,657.1360209475879,925.3238075810524,1171.9571996265151,1961.5247529791811,2537.034536493584,2031.448720033182,2022,1782.9027983677686,117.76321379047577,81.84831576603979,114.19424178524379,122.2851170396688,121.42624249983568,84.58143439389181,87.93125000000003,95.2443969471171,2022.0
wbs4,2022,43.170576769,-116.7170546,2022-06-07,60.73,23.27,117.6,wbs,peak production,,,circular,60,84.0,0.2518947174960705,11.578363080365808,0.1074490660132128,0.1351328646151897,-0.0192537865621152,0.1572274977580912,15.041225634410187,0.08763883962176,0.4593187932966049,0.36654725836966,0.1200111897211822,-0.1264068144140198,0.1550744690995201,0.4062798233467193,0.0353493120542915,-0.2377337296966884,147.74414449202428,150.0740617114941,137.41741834269214,153.9482747544464,137.30721184505776,134.09960014121583,769.1804933002786,1069.1108407948293,1337.137644317368,2236.1030677290087,2887.502265361542,2330.3563069056554,2022,1123.2798249880318,87.14612878162282,62.67886484452021,66.094133292976,54.32456615060365,53.551865295791835,51.11420913475098,136.43865000000017,132.00402058068596,2022.0
wbs5,2022,43.172316258,-116.7162871,2022-06-07,12.35,12.55,228.12,wbs,peak production,,,circular,60,24.9,0.252470384051199,11.809672118473546,0.1099380443002407,0.1350865262122519,-0.0151359644389555,0.156915244775892,15.01955617736825,0.0862919439044115,0.4612684536865352,0.3657149903498524,0.123022352435523,-0.1248271652350241,0.1535168391192395,0.4014859789332887,0.0359686208203953,-0.2341680709010794,147.140566411263,149.39055974979576,137.10917950181073,153.25249332436155,137.0870209739086,134.02308336678,747.7490004184574,1052.1813869357986,1324.3910034085409,2218.5343650346467,2854.171961954255,2291.3597815706125,2022,1195.3651288780702,102.3896856168843,70.06207366347286,75.41113822144634,62.70709997425918,62.104392830639284,60.25476580565095,183.36159999999995,197.97560477762238,2022.0
